"","day","startName","endName","startX","startY","endX","endY","od"
"40715",5,"3号线中山公园","8号线虹口足球场",121.4110376,31.21979337,121.4749533,31.27188514,197
"40716",5,"3号线中山公园","8号线西藏南路",121.4110376,31.21979337,121.4851416,31.2036493,148
"40717",5,"3号线中山公园","9号线七宝",121.4110376,31.21979337,121.3442488,31.1572981,213
"40718",5,"3号线中山公园","9号线九亭",121.4110376,31.21979337,121.314195,31.1393075,196
"40719",5,"3号线中山公园","9号线佘山",121.4110376,31.21979337,121.2251524,31.10664612,103
"40720",5,"3号线中山公园","9号线打浦桥",121.4110376,31.21979337,121.4638882,31.2071756,114
"40721",5,"3号线中山公园","9号线松江大学城",121.4110376,31.21979337,121.22817,31.05620118,186
"40722",5,"3号线中山公园","9号线泗泾",121.4110376,31.21979337,121.2562188,31.12045022,168
"40723",5,"3号线中潭路","11号线曹杨路",121.4364271,31.2564694,121.4120945,31.24037552,110
"40724",5,"3号线中潭路","13号线金沙江路",121.4364271,31.2564694,121.4082553,31.23311646,149
"40725",5,"3号线中潭路","2号线虹桥火车站",121.4364271,31.2564694,121.3161005,31.1963569,120
"40726",5,"3号线中潭路","3号线上海南站",121.4364271,31.2564694,121.4230072,31.152805,189
"40727",5,"3号线中潭路","3号线上海火车站",121.4364271,31.2564694,121.4527543,31.25192265,789
"40728",5,"3号线中潭路","3号线东宝兴路",121.4364271,31.2564694,121.4757266,31.26190898,151
"40729",5,"3号线中潭路","3号线中山公园",121.4364271,31.2564694,121.4110376,31.21979337,668
"40730",5,"3号线中潭路","3号线中潭路",121.4364271,31.2564694,121.4364271,31.2564694,138
"40731",5,"3号线中潭路","3号线大柏树",121.4364271,31.2564694,121.4786933,31.29125283,134
"40732",5,"3号线中潭路","3号线宝山路",121.4364271,31.2564694,121.4719666,31.2535265,163
"40733",5,"3号线中潭路","3号线延安西路",121.4364271,31.2564694,121.4124417,31.21157638,195
"40734",5,"3号线中潭路","3号线曹杨路",121.4364271,31.2564694,121.4120945,31.24037552,213
"40735",5,"3号线中潭路","3号线殷高西路",121.4364271,31.2564694,121.4804597,31.32174398,102
"40736",5,"3号线中潭路","3号线江湾镇",121.4364271,31.2564694,121.4806006,31.30735084,161
"40737",5,"3号线中潭路","3号线漕溪路",121.4364271,31.2564694,121.4338128,31.17861373,102
"40738",5,"3号线中潭路","3号线虹口足球场",121.4364271,31.2564694,121.4749533,31.27188514,261
"40739",5,"3号线中潭路","3号线赤峰路",121.4364271,31.2564694,121.4779743,31.28320096,139
"40740",5,"3号线中潭路","3号线金沙江路",121.4364271,31.2564694,121.4082553,31.23311646,304
"40741",5,"3号线中潭路","3号线镇坪路",121.4364271,31.2564694,121.4262112,31.24899458,105
"40742",5,"3号线中潭路","3号线龙漕路",121.4364271,31.2564694,121.4398385,31.1712805,106
"40743",5,"3号线中潭路","4号线上海体育场",121.4364271,31.2564694,121.4393213,31.18758929,108
"40744",5,"3号线中潭路","4号线上海体育馆",121.4364271,31.2564694,121.4317855,31.18420549,129
"40745",5,"3号线中潭路","4号线世纪大道",121.4364271,31.2564694,121.5227508,31.23077801,128
"40746",5,"3号线中潭路","4号线临平路",121.4364271,31.2564694,121.4964404,31.2629428,124
"40747",5,"3号线中潭路","4号线大连路",121.4364271,31.2564694,121.5085039,31.25996834,112
"40748",5,"3号线中潭路","4号线宜山路",121.4364271,31.2564694,121.4236622,31.18780282,111
"40749",5,"3号线中潭路","4号线浦东大道",121.4364271,31.2564694,121.5156715,31.2423365,125
"40750",5,"3号线中潭路","4号线海伦路",121.4364271,31.2564694,121.4841905,31.26068247,112
"40751",5,"3号线中潭路","8号线虹口足球场",121.4364271,31.2564694,121.4749533,31.27188514,196
"40752",5,"3号线友谊路","3号线上海火车站",121.4714432,31.40590417,121.4527543,31.25192265,310
"40753",5,"3号线友谊路","3号线殷高西路",121.4714432,31.40590417,121.4804597,31.32174398,124
"40754",5,"3号线友谊路","3号线江湾镇",121.4714432,31.40590417,121.4806006,31.30735084,158
"40755",5,"3号线友谊路","3号线虹口足球场",121.4714432,31.40590417,121.4749533,31.27188514,183
"40756",5,"3号线友谊路","8号线虹口足球场",121.4714432,31.40590417,121.4749533,31.27188514,135
"40757",5,"3号线大柏树","2号线虹桥火车站",121.4786933,31.29125283,121.3161005,31.1963569,132
"40758",5,"3号线大柏树","3号线上海南站",121.4786933,31.29125283,121.4230072,31.152805,188
"40759",5,"3号线大柏树","3号线上海火车站",121.4786933,31.29125283,121.4527543,31.25192265,649
"40760",5,"3号线大柏树","3号线东宝兴路",121.4786933,31.29125283,121.4757266,31.26190898,196
"40761",5,"3号线大柏树","3号线中山公园",121.4786933,31.29125283,121.4110376,31.21979337,362
"40762",5,"3号线大柏树","3号线中潭路",121.4786933,31.29125283,121.4364271,31.2564694,132
"40763",5,"3号线大柏树","3号线友谊路",121.4786933,31.29125283,121.4714432,31.40590417,105
"40764",5,"3号线大柏树","3号线大柏树",121.4786933,31.29125283,121.4786933,31.29125283,139
"40765",5,"3号线大柏树","3号线宜山路",121.4786933,31.29125283,121.4236622,31.18780282,155
"40766",5,"3号线大柏树","3号线宝山路",121.4786933,31.29125283,121.4719666,31.2535265,146
"40767",5,"3号线大柏树","3号线延安西路",121.4786933,31.29125283,121.4124417,31.21157638,152
"40768",5,"3号线大柏树","3号线曹杨路",121.4786933,31.29125283,121.4120945,31.24037552,171
"40769",5,"3号线大柏树","3号线殷高西路",121.4786933,31.29125283,121.4804597,31.32174398,151
"40770",5,"3号线大柏树","3号线江杨北路",121.4786933,31.29125283,121.434119,31.4097228,188
"40771",5,"3号线大柏树","3号线淞浜路",121.4786933,31.29125283,121.4883369,31.37284541,126
"40772",5,"3号线大柏树","3号线漕溪路",121.4786933,31.29125283,121.4338128,31.17861373,124
"40773",5,"3号线大柏树","3号线虹口足球场",121.4786933,31.29125283,121.4749533,31.27188514,407
"40774",5,"3号线大柏树","3号线虹桥路",121.4786933,31.29125283,121.416289,31.19893712,105
"40775",5,"3号线大柏树","3号线金沙江路",121.4786933,31.29125283,121.4082553,31.23311646,118
"40776",5,"3号线大柏树","3号线镇坪路",121.4786933,31.29125283,121.4262112,31.24899458,114
"40777",5,"3号线大柏树","3号线长江南路",121.4786933,31.29125283,121.4870633,31.33398058,162
"40778",5,"3号线大柏树","3号线龙漕路",121.4786933,31.29125283,121.4398385,31.1712805,139
"40779",5,"3号线大柏树","7号线静安寺",121.4786933,31.29125283,121.4436032,31.22599777,124
"40780",5,"3号线大柏树","8号线人民广场",121.4786933,31.29125283,121.4703067,31.23632887,243
"40781",5,"3号线大柏树","8号线虹口足球场",121.4786933,31.29125283,121.4749533,31.27188514,497
"40782",5,"3号线宜山路","3号线上海南站",121.4236622,31.18780282,121.4230072,31.152805,346
"40783",5,"3号线宜山路","3号线上海火车站",121.4236622,31.18780282,121.4527543,31.25192265,133
"40784",5,"3号线宜山路","3号线东宝兴路",121.4236622,31.18780282,121.4757266,31.26190898,109
"40785",5,"3号线宜山路","3号线中山公园",121.4236622,31.18780282,121.4110376,31.21979337,227
"40786",5,"3号线宜山路","3号线大柏树",121.4236622,31.18780282,121.4786933,31.29125283,144
"40787",5,"3号线宜山路","3号线江湾镇",121.4236622,31.18780282,121.4806006,31.30735084,146
"40788",5,"3号线宜山路","3号线漕溪路",121.4236622,31.18780282,121.4338128,31.17861373,120
"40789",5,"3号线宜山路","3号线石龙路",121.4236622,31.18780282,121.4386335,31.15984725,199
"40790",5,"3号线宜山路","3号线虹口足球场",121.4236622,31.18780282,121.4749533,31.27188514,166
"40791",5,"3号线宜山路","3号线赤峰路",121.4236622,31.18780282,121.4779743,31.28320096,128
"40792",5,"3号线宜山路","3号线金沙江路",121.4236622,31.18780282,121.4082553,31.23311646,101
"40793",5,"3号线宜山路","3号线龙漕路",121.4236622,31.18780282,121.4398385,31.1712805,336
"40794",5,"3号线宝山路","3号线上海南站",121.4719666,31.2535265,121.4230072,31.152805,127
"40795",5,"3号线宝山路","3号线上海火车站",121.4719666,31.2535265,121.4527543,31.25192265,632
"40796",5,"3号线宝山路","3号线中山公园",121.4719666,31.2535265,121.4110376,31.21979337,250
"40797",5,"3号线宝山路","3号线中潭路",121.4719666,31.2535265,121.4364271,31.2564694,194
"40798",5,"3号线宝山路","3号线大柏树",121.4719666,31.2535265,121.4786933,31.29125283,123
"40799",5,"3号线宝山路","3号线延安西路",121.4719666,31.2535265,121.4124417,31.21157638,117
"40800",5,"3号线宝山路","3号线曹杨路",121.4719666,31.2535265,121.4120945,31.24037552,189
"40801",5,"3号线宝山路","3号线殷高西路",121.4719666,31.2535265,121.4804597,31.32174398,212
"40802",5,"3号线宝山路","3号线江杨北路",121.4719666,31.2535265,121.434119,31.4097228,141
"40803",5,"3号线宝山路","3号线江湾镇",121.4719666,31.2535265,121.4806006,31.30735084,171
"40804",5,"3号线宝山路","3号线淞浜路",121.4719666,31.2535265,121.4883369,31.37284541,148
"40805",5,"3号线宝山路","3号线虹口足球场",121.4719666,31.2535265,121.4749533,31.27188514,117
"40806",5,"3号线宝山路","3号线赤峰路",121.4719666,31.2535265,121.4779743,31.28320096,107
"40807",5,"3号线宝山路","3号线镇坪路",121.4719666,31.2535265,121.4262112,31.24899458,179
"40808",5,"3号线宝山路","3号线长江南路",121.4719666,31.2535265,121.4870633,31.33398058,141
"40809",5,"3号线宝山路","3号线龙漕路",121.4719666,31.2535265,121.4398385,31.1712805,101
"40810",5,"3号线宝山路","4号线临平路",121.4719666,31.2535265,121.4964404,31.2629428,117
"40811",5,"3号线宝山路","4号线浦东大道",121.4719666,31.2535265,121.5156715,31.2423365,126
"40812",5,"3号线宝山路","8号线虹口足球场",121.4719666,31.2535265,121.4749533,31.27188514,106
"40813",5,"3号线宝杨路","3号线上海火车站",121.4750443,31.39734343,121.4527543,31.25192265,216
"40814",5,"3号线宝杨路","3号线中山公园",121.4750443,31.39734343,121.4110376,31.21979337,103
"40815",5,"3号线宝杨路","3号线大柏树",121.4750443,31.39734343,121.4786933,31.29125283,120
"40816",5,"3号线宝杨路","3号线殷高西路",121.4750443,31.39734343,121.4804597,31.32174398,143
"40817",5,"3号线宝杨路","3号线江湾镇",121.4750443,31.39734343,121.4806006,31.30735084,162
"40818",5,"3号线宝杨路","3号线虹口足球场",121.4750443,31.39734343,121.4749533,31.27188514,234
"40819",5,"3号线宝杨路","3号线赤峰路",121.4750443,31.39734343,121.4779743,31.28320096,114
"40820",5,"3号线宝杨路","8号线虹口足球场",121.4750443,31.39734343,121.4749533,31.27188514,130
"40821",5,"3号线延安西路","13号线金沙江路",121.4124417,31.21157638,121.4082553,31.23311646,125
"40822",5,"3号线延安西路","13号线金运路",121.4124417,31.21157638,121.31546,31.2428887,139
"40823",5,"3号线延安西路","1号线人民广场",121.4124417,31.21157638,121.4703067,31.23632887,172
"40824",5,"3号线延安西路","1号线徐家汇",121.4124417,31.21157638,121.4311714,31.19717957,153
"40825",5,"3号线延安西路","1号线莘庄",121.4124417,31.21157638,121.3806639,31.113152,270
"40826",5,"3号线延安西路","1号线莲花路",121.4124417,31.21157638,121.3982765,31.1328416,194
"40827",5,"3号线延安西路","2号线中山公园",121.4124417,31.21157638,121.4110376,31.21979337,106
"40828",5,"3号线延安西路","2号线虹桥火车站",121.4124417,31.21157638,121.3161005,31.1963569,118
"40829",5,"3号线延安西路","3号线上海南站",121.4124417,31.21157638,121.4230072,31.152805,328
"40830",5,"3号线延安西路","3号线上海火车站",121.4124417,31.21157638,121.4527543,31.25192265,627
"40831",5,"3号线延安西路","3号线中山公园",121.4124417,31.21157638,121.4110376,31.21979337,694
"40832",5,"3号线延安西路","3号线中潭路",121.4124417,31.21157638,121.4364271,31.2564694,168
"40833",5,"3号线延安西路","3号线大柏树",121.4124417,31.21157638,121.4786933,31.29125283,164
"40834",5,"3号线延安西路","3号线宝山路",121.4124417,31.21157638,121.4719666,31.2535265,121
"40835",5,"3号线延安西路","3号线延安西路",121.4124417,31.21157638,121.4124417,31.21157638,131
"40836",5,"3号线延安西路","3号线曹杨路",121.4124417,31.21157638,121.4120945,31.24037552,189
"40837",5,"3号线延安西路","3号线江湾镇",121.4124417,31.21157638,121.4806006,31.30735084,192
"40838",5,"3号线延安西路","3号线漕溪路",121.4124417,31.21157638,121.4338128,31.17861373,232
"40839",5,"3号线延安西路","3号线石龙路",121.4124417,31.21157638,121.4386335,31.15984725,168
"40840",5,"3号线延安西路","3号线虹口足球场",121.4124417,31.21157638,121.4749533,31.27188514,188
"40841",5,"3号线延安西路","3号线虹桥路",121.4124417,31.21157638,121.416289,31.19893712,102
"40842",5,"3号线延安西路","3号线赤峰路",121.4124417,31.21157638,121.4779743,31.28320096,166
"40843",5,"3号线延安西路","3号线金沙江路",121.4124417,31.21157638,121.4082553,31.23311646,227
"40844",5,"3号线延安西路","3号线镇坪路",121.4124417,31.21157638,121.4262112,31.24899458,181
"40845",5,"3号线延安西路","3号线龙漕路",121.4124417,31.21157638,121.4398385,31.1712805,278
"40846",5,"3号线延安西路","4号线上海体育场",121.4124417,31.21157638,121.4393213,31.18758929,174
"40847",5,"3号线延安西路","4号线上海体育馆",121.4124417,31.21157638,121.4317855,31.18420549,172
"40848",5,"3号线延安西路","4号线临平路",121.4124417,31.21157638,121.4964404,31.2629428,106
"40849",5,"3号线延安西路","4号线塘桥",121.4124417,31.21157638,121.513974,31.2116896,119
"40850",5,"3号线延安西路","4号线宜山路",121.4124417,31.21157638,121.4236622,31.18780282,131
"40851",5,"3号线延安西路","4号线鲁班路",121.4124417,31.21157638,121.4699447,31.20097574,116
"40852",5,"3号线延安西路","9号线九亭",121.4124417,31.21157638,121.314195,31.1393075,108
"40853",5,"3号线延安西路","9号线打浦桥",121.4124417,31.21157638,121.4638882,31.2071756,126
"40854",5,"3号线延安西路","9号线松江大学城",121.4124417,31.21157638,121.22817,31.05620118,159
"40855",5,"3号线曹杨路","11号线南翔",121.4120945,31.24037552,121.3187634,31.29870644,157
"40856",5,"3号线曹杨路","11号线桃浦新村",121.4120945,31.24037552,121.3459075,31.2833109,126
"40857",5,"3号线曹杨路","1号线莘庄",121.4120945,31.24037552,121.3806639,31.113152,162
"40858",5,"3号线曹杨路","1号线莲花路",121.4120945,31.24037552,121.3982765,31.1328416,154
"40859",5,"3号线曹杨路","3号线上海南站",121.4120945,31.24037552,121.4230072,31.152805,281
"40860",5,"3号线曹杨路","3号线上海火车站",121.4120945,31.24037552,121.4527543,31.25192265,692
"40861",5,"3号线曹杨路","3号线东宝兴路",121.4120945,31.24037552,121.4757266,31.26190898,167
"40862",5,"3号线曹杨路","3号线中山公园",121.4120945,31.24037552,121.4110376,31.21979337,511
"40863",5,"3号线曹杨路","3号线中潭路",121.4120945,31.24037552,121.4364271,31.2564694,184
"40864",5,"3号线曹杨路","3号线大柏树",121.4120945,31.24037552,121.4786933,31.29125283,187
"40865",5,"3号线曹杨路","3号线宝山路",121.4120945,31.24037552,121.4719666,31.2535265,178
"40866",5,"3号线曹杨路","3号线延安西路",121.4120945,31.24037552,121.4124417,31.21157638,169
"40867",5,"3号线曹杨路","3号线曹杨路",121.4120945,31.24037552,121.4120945,31.24037552,180
"40868",5,"3号线曹杨路","3号线殷高西路",121.4120945,31.24037552,121.4804597,31.32174398,166
"40869",5,"3号线曹杨路","3号线江湾镇",121.4120945,31.24037552,121.4806006,31.30735084,202
"40870",5,"3号线曹杨路","3号线漕溪路",121.4120945,31.24037552,121.4338128,31.17861373,148
"40871",5,"3号线曹杨路","3号线石龙路",121.4120945,31.24037552,121.4386335,31.15984725,138
"40872",5,"3号线曹杨路","3号线虹口足球场",121.4120945,31.24037552,121.4749533,31.27188514,391
"40873",5,"3号线曹杨路","3号线虹桥路",121.4120945,31.24037552,121.416289,31.19893712,118
"40874",5,"3号线曹杨路","3号线赤峰路",121.4120945,31.24037552,121.4779743,31.28320096,179
"40875",5,"3号线曹杨路","3号线镇坪路",121.4120945,31.24037552,121.4262112,31.24899458,135
"40876",5,"3号线曹杨路","3号线长江南路",121.4120945,31.24037552,121.4870633,31.33398058,123
"40877",5,"3号线曹杨路","3号线龙漕路",121.4120945,31.24037552,121.4398385,31.1712805,180
"40878",5,"3号线曹杨路","4号线上海体育场",121.4120945,31.24037552,121.4393213,31.18758929,104
"40879",5,"3号线曹杨路","4号线世纪大道",121.4120945,31.24037552,121.5227508,31.23077801,105
"40880",5,"3号线曹杨路","4号线临平路",121.4120945,31.24037552,121.4964404,31.2629428,103
"40881",5,"3号线曹杨路","4号线大连路",121.4120945,31.24037552,121.5085039,31.25996834,133
"40882",5,"3号线曹杨路","4号线宜山路",121.4120945,31.24037552,121.4236622,31.18780282,122
"40883",5,"3号线曹杨路","4号线杨树浦路",121.4120945,31.24037552,121.5123604,31.2544208,102
"40884",5,"3号线曹杨路","4号线浦东大道",121.4120945,31.24037552,121.5156715,31.2423365,143
"40885",5,"3号线曹杨路","4号线鲁班路",121.4120945,31.24037552,121.4699447,31.20097574,108
"40886",5,"3号线曹杨路","8号线虹口足球场",121.4120945,31.24037552,121.4749533,31.27188514,134
"40887",5,"3号线曹杨路","8号线西藏南路",121.4120945,31.24037552,121.4851416,31.2036493,143
"40888",5,"3号线殷高西路","3号线上海南站",121.4804597,31.32174398,121.4230072,31.152805,144
"40889",5,"3号线殷高西路","3号线上海火车站",121.4804597,31.32174398,121.4527543,31.25192265,641
"40890",5,"3号线殷高西路","3号线东宝兴路",121.4804597,31.32174398,121.4757266,31.26190898,246
"40891",5,"3号线殷高西路","3号线中山公园",121.4804597,31.32174398,121.4110376,31.21979337,277
"40892",5,"3号线殷高西路","3号线中潭路",121.4804597,31.32174398,121.4364271,31.2564694,132
"40893",5,"3号线殷高西路","3号线友谊路",121.4804597,31.32174398,121.4714432,31.40590417,120
"40894",5,"3号线殷高西路","3号线大柏树",121.4804597,31.32174398,121.4786933,31.29125283,150
"40895",5,"3号线殷高西路","3号线宜山路",121.4804597,31.32174398,121.4236622,31.18780282,133
"40896",5,"3号线殷高西路","3号线宝山路",121.4804597,31.32174398,121.4719666,31.2535265,242
"40897",5,"3号线殷高西路","3号线延安西路",121.4804597,31.32174398,121.4124417,31.21157638,122
"40898",5,"3号线殷高西路","3号线曹杨路",121.4804597,31.32174398,121.4120945,31.24037552,147
"40899",5,"3号线殷高西路","3号线殷高西路",121.4804597,31.32174398,121.4804597,31.32174398,132
"40900",5,"3号线殷高西路","3号线江杨北路",121.4804597,31.32174398,121.434119,31.4097228,183
"40901",5,"3号线殷高西路","3号线江湾镇",121.4804597,31.32174398,121.4806006,31.30735084,170
"40902",5,"3号线殷高西路","3号线淞浜路",121.4804597,31.32174398,121.4883369,31.37284541,113
"40903",5,"3号线殷高西路","3号线虹口足球场",121.4804597,31.32174398,121.4749533,31.27188514,551
"40904",5,"3号线殷高西路","3号线赤峰路",121.4804597,31.32174398,121.4779743,31.28320096,195
"40905",5,"3号线殷高西路","3号线金沙江路",121.4804597,31.32174398,121.4082553,31.23311646,130
"40906",5,"3号线殷高西路","3号线镇坪路",121.4804597,31.32174398,121.4262112,31.24899458,133
"40907",5,"3号线殷高西路","8号线人民广场",121.4804597,31.32174398,121.4703067,31.23632887,308
"40908",5,"3号线殷高西路","8号线大世界",121.4804597,31.32174398,121.474956,31.2291572,106
"40909",5,"3号线殷高西路","8号线虹口足球场",121.4804597,31.32174398,121.4749533,31.27188514,489
"40910",5,"3号线水产路","3号线上海火车站",121.4831579,31.3842719,121.4527543,31.25192265,232
"40911",5,"3号线水产路","3号线东宝兴路",121.4831579,31.3842719,121.4757266,31.26190898,106
"40912",5,"3号线水产路","3号线江湾镇",121.4831579,31.3842719,121.4806006,31.30735084,108
"40913",5,"3号线水产路","3号线虹口足球场",121.4831579,31.3842719,121.4749533,31.27188514,213
"40914",5,"3号线水产路","8号线虹口足球场",121.4831579,31.3842719,121.4749533,31.27188514,112
"40915",5,"3号线江杨北路","3号线上海火车站",121.434119,31.4097228,121.4527543,31.25192265,184
"40916",5,"3号线江杨北路","3号线东宝兴路",121.434119,31.4097228,121.4757266,31.26190898,109
"40917",5,"3号线江杨北路","3号线中山公园",121.434119,31.4097228,121.4110376,31.21979337,105
"40918",5,"3号线江杨北路","3号线大柏树",121.434119,31.4097228,121.4786933,31.29125283,202
"40919",5,"3号线江杨北路","3号线宝山路",121.434119,31.4097228,121.4719666,31.2535265,148
"40920",5,"3号线江杨北路","3号线殷高西路",121.434119,31.4097228,121.4804597,31.32174398,195
"40921",5,"3号线江杨北路","3号线江湾镇",121.434119,31.4097228,121.4806006,31.30735084,326
"40922",5,"3号线江杨北路","3号线淞浜路",121.434119,31.4097228,121.4883369,31.37284541,258
"40923",5,"3号线江杨北路","3号线虹口足球场",121.434119,31.4097228,121.4749533,31.27188514,248
"40924",5,"3号线江杨北路","3号线赤峰路",121.434119,31.4097228,121.4779743,31.28320096,134
"40925",5,"3号线江杨北路","3号线长江南路",121.434119,31.4097228,121.4870633,31.33398058,158
"40926",5,"3号线江杨北路","8号线虹口足球场",121.434119,31.4097228,121.4749533,31.27188514,135
"40927",5,"3号线江湾镇","13号线金沙江路",121.4806006,31.30735084,121.4082553,31.23311646,117
"40928",5,"3号线江湾镇","2号线虹桥火车站",121.4806006,31.30735084,121.3161005,31.1963569,116
"40929",5,"3号线江湾镇","3号线上海南站",121.4806006,31.30735084,121.4230072,31.152805,248
"40930",5,"3号线江湾镇","3号线上海火车站",121.4806006,31.30735084,121.4527543,31.25192265,918
"40931",5,"3号线江湾镇","3号线东宝兴路",121.4806006,31.30735084,121.4757266,31.26190898,327
"40932",5,"3号线江湾镇","3号线中山公园",121.4806006,31.30735084,121.4110376,31.21979337,362
"40933",5,"3号线江湾镇","3号线中潭路",121.4806006,31.30735084,121.4364271,31.2564694,189
"40934",5,"3号线江湾镇","3号线友谊路",121.4806006,31.30735084,121.4714432,31.40590417,163
"40935",5,"3号线江湾镇","3号线宜山路",121.4806006,31.30735084,121.4236622,31.18780282,163
"40936",5,"3号线江湾镇","3号线宝山路",121.4806006,31.30735084,121.4719666,31.2535265,214
"40937",5,"3号线江湾镇","3号线宝杨路",121.4806006,31.30735084,121.4750443,31.39734343,104
"40938",5,"3号线江湾镇","3号线延安西路",121.4806006,31.30735084,121.4124417,31.21157638,206
"40939",5,"3号线江湾镇","3号线曹杨路",121.4806006,31.30735084,121.4120945,31.24037552,181
"40940",5,"3号线江湾镇","3号线殷高西路",121.4806006,31.30735084,121.4804597,31.32174398,190
"40941",5,"3号线江湾镇","3号线水产路",121.4806006,31.30735084,121.4831579,31.3842719,107
"40942",5,"3号线江湾镇","3号线江杨北路",121.4806006,31.30735084,121.434119,31.4097228,332
"40943",5,"3号线江湾镇","3号线江湾镇",121.4806006,31.30735084,121.4806006,31.30735084,190
"40944",5,"3号线江湾镇","3号线淞发路",121.4806006,31.30735084,121.4960184,31.34717022,129
"40945",5,"3号线江湾镇","3号线淞浜路",121.4806006,31.30735084,121.4883369,31.37284541,149
"40946",5,"3号线江湾镇","3号线漕溪路",121.4806006,31.30735084,121.4338128,31.17861373,130
"40947",5,"3号线江湾镇","3号线石龙路",121.4806006,31.30735084,121.4386335,31.15984725,102
"40948",5,"3号线江湾镇","3号线虹口足球场",121.4806006,31.30735084,121.4749533,31.27188514,596
"40949",5,"3号线江湾镇","3号线虹桥路",121.4806006,31.30735084,121.416289,31.19893712,103
"40950",5,"3号线江湾镇","3号线赤峰路",121.4806006,31.30735084,121.4779743,31.28320096,221
"40951",5,"3号线江湾镇","3号线金沙江路",121.4806006,31.30735084,121.4082553,31.23311646,142
"40952",5,"3号线江湾镇","3号线镇坪路",121.4806006,31.30735084,121.4262112,31.24899458,159
"40953",5,"3号线江湾镇","3号线长江南路",121.4806006,31.30735084,121.4870633,31.33398058,199
"40954",5,"3号线江湾镇","3号线龙漕路",121.4806006,31.30735084,121.4398385,31.1712805,110
"40955",5,"3号线江湾镇","7号线静安寺",121.4806006,31.30735084,121.4436032,31.22599777,102
"40956",5,"3号线江湾镇","8号线中华艺术宫",121.4806006,31.30735084,121.4892422,31.1868468,104
"40957",5,"3号线江湾镇","8号线人民广场",121.4806006,31.30735084,121.4703067,31.23632887,317
"40958",5,"3号线江湾镇","8号线虹口足球场",121.4806006,31.30735084,121.4749533,31.27188514,535
"40959",5,"3号线江湾镇","9号线打浦桥",121.4806006,31.30735084,121.4638882,31.2071756,128
"40960",5,"3号线淞发路","3号线上海火车站",121.4960184,31.34717022,121.4527543,31.25192265,176
"40961",5,"3号线淞发路","3号线江湾镇",121.4960184,31.34717022,121.4806006,31.30735084,130
"40962",5,"3号线淞发路","3号线虹口足球场",121.4960184,31.34717022,121.4749533,31.27188514,125
"40963",5,"3号线淞发路","8号线人民广场",121.4960184,31.34717022,121.4703067,31.23632887,121
"40964",5,"3号线淞发路","8号线虹口足球场",121.4960184,31.34717022,121.4749533,31.27188514,154
"40965",5,"3号线淞浜路","3号线上海火车站",121.4883369,31.37284541,121.4527543,31.25192265,353
"40966",5,"3号线淞浜路","3号线大柏树",121.4883369,31.37284541,121.4786933,31.29125283,128
"40967",5,"3号线淞浜路","3号线宝山路",121.4883369,31.37284541,121.4719666,31.2535265,136
"40968",5,"3号线淞浜路","3号线殷高西路",121.4883369,31.37284541,121.4804597,31.32174398,143
"40969",5,"3号线淞浜路","3号线江杨北路",121.4883369,31.37284541,121.434119,31.4097228,211
"40970",5,"3号线淞浜路","3号线江湾镇",121.4883369,31.37284541,121.4806006,31.30735084,146
"40971",5,"3号线淞浜路","3号线虹口足球场",121.4883369,31.37284541,121.4749533,31.27188514,235
"40972",5,"3号线淞浜路","3号线赤峰路",121.4883369,31.37284541,121.4779743,31.28320096,142
"40973",5,"3号线淞浜路","3号线长江南路",121.4883369,31.37284541,121.4870633,31.33398058,168
"40974",5,"3号线淞浜路","8号线人民广场",121.4883369,31.37284541,121.4703067,31.23632887,149
"40975",5,"3号线淞浜路","8号线虹口足球场",121.4883369,31.37284541,121.4749533,31.27188514,161
"40976",5,"3号线漕溪路","13号线金运路",121.4338128,31.17861373,121.31546,31.2428887,114
"40977",5,"3号线漕溪路","2号线徐泾东",121.4338128,31.17861373,121.2971092,31.1914812,107
"40978",5,"3号线漕溪路","2号线虹桥火车站",121.4338128,31.17861373,121.3161005,31.1963569,113
"40979",5,"3号线漕溪路","3号线上海南站",121.4338128,31.17861373,121.4230072,31.152805,197
"40980",5,"3号线漕溪路","3号线上海火车站",121.4338128,31.17861373,121.4527543,31.25192265,123
"40981",5,"3号线漕溪路","3号线中山公园",121.4338128,31.17861373,121.4110376,31.21979337,449
"40982",5,"3号线漕溪路","3号线中潭路",121.4338128,31.17861373,121.4364271,31.2564694,105
"40983",5,"3号线漕溪路","3号线大柏树",121.4338128,31.17861373,121.4786933,31.29125283,108
"40984",5,"3号线漕溪路","3号线宜山路",121.4338128,31.17861373,121.4236622,31.18780282,112
"40985",5,"3号线漕溪路","3号线延安西路",121.4338128,31.17861373,121.4124417,31.21157638,238
"40986",5,"3号线漕溪路","3号线曹杨路",121.4338128,31.17861373,121.4120945,31.24037552,139
"40987",5,"3号线漕溪路","3号线虹口足球场",121.4338128,31.17861373,121.4749533,31.27188514,123
"40988",5,"3号线漕溪路","3号线虹桥路",121.4338128,31.17861373,121.416289,31.19893712,158
"40989",5,"3号线漕溪路","3号线赤峰路",121.4338128,31.17861373,121.4779743,31.28320096,131
"40990",5,"3号线漕溪路","3号线金沙江路",121.4338128,31.17861373,121.4082553,31.23311646,153
"40991",5,"3号线漕溪路","3号线镇坪路",121.4338128,31.17861373,121.4262112,31.24899458,111
"40992",5,"3号线漕溪路","9号线松江大学城",121.4338128,31.17861373,121.22817,31.05620118,117
"40993",5,"3号线石龙路","1号线莘庄",121.4386335,31.15984725,121.3806639,31.113152,117
